person,personLabel,birthDate,birthYear,deathDate,deathYear,citizenshipLabel,productive_year,modern_country
http://www.wikidata.org/entity/Q16205794,Anneke Van Woudenberg,,,,,,,
http://www.wikidata.org/entity/Q16209583,Don Brewster,,,,,United States,,United States
http://www.wikidata.org/entity/Q16237988,Jamie McIntosh,,,,,Canada,,Canada
http://www.wikidata.org/entity/Q16728017,Fatima Chohan,,,,,South Africa,,South Africa
http://www.wikidata.org/entity/Q16091135,Larry Birns,1929-07-22 00:00:00+00:00,1929.0,2018-08-30 00:00:00+00:00,2018.0,United States,1964.0,United States
http://www.wikidata.org/entity/Q16097343,Jordan Riak,1935-01-01 00:00:00+00:00,1935.0,2016-04-01 00:00:00+00:00,2016.0,United States,1970.0,United States
http://www.wikidata.org/entity/Q16105631,Jelka Glumičić,1941-11-11 00:00:00+00:00,1941.0,2020-01-01 00:00:00+00:00,2020.0,Croatia,1976.0,Croatia
http://www.wikidata.org/entity/Q16149782,Aktham Naisse,1951-12-28 00:00:00+00:00,1951.0,2022-02-05 00:00:00+00:00,2022.0,Syria,1986.0,Syria
http://www.wikidata.org/entity/Q16172531,Han Seung-oh,1978-01-01 00:00:00+00:00,1978.0,2013-01-01 00:00:00+00:00,2013.0,Korea,2013.0,South Korea
http://www.wikidata.org/entity/Q16173072,Q16173072,1972-05-15 00:00:00+00:00,1972.0,2013-08-05 00:00:00+00:00,2013.0,Ukraine,2007.0,Ukraine
http://www.wikidata.org/entity/Q16175111,Kim Bok-dong,1926-04-19 00:00:00+00:00,1926.0,2019-01-28 00:00:00+00:00,2019.0,South Korea,1961.0,South Korea
http://www.wikidata.org/entity/Q16240767,Caspar Bowden,1961-08-19 00:00:00+00:00,1961.0,2015-07-09 00:00:00+00:00,2015.0,United Kingdom,1996.0,United Kingdom
http://www.wikidata.org/entity/Q16244037,Goldie Hershon,1941-07-25 00:00:00+00:00,1941.0,2020-12-04 00:00:00+00:00,2020.0,Canada,1976.0,Canada
http://www.wikidata.org/entity/Q16272975,Andrei Babushkin,1964-01-28 00:00:00+00:00,1964.0,2022-05-14 00:00:00+00:00,2022.0,Russia,1999.0,Russia
http://www.wikidata.org/entity/Q16272975,Andrei Babushkin,1964-01-28 00:00:00+00:00,1964.0,2022-05-14 00:00:00+00:00,2022.0,Soviet Union,1999.0,Russia
http://www.wikidata.org/entity/Q16342170,Bojja Tharakam,1939-06-27 00:00:00+00:00,1939.0,2016-09-16 00:00:00+00:00,2016.0,India,1974.0,India
http://www.wikidata.org/entity/Q16342170,Bojja Tharakam,1939-06-27 00:00:00+00:00,1939.0,2016-09-16 00:00:00+00:00,2016.0,British Raj,1974.0,India
http://www.wikidata.org/entity/Q16342170,Bojja Tharakam,1939-06-27 00:00:00+00:00,1939.0,2016-09-16 00:00:00+00:00,2016.0,Dominion of India,1974.0,India
http://www.wikidata.org/entity/Q16373092,Rasim Aliyev,1984-08-16 00:00:00+00:00,1984.0,2015-08-09 00:00:00+00:00,2015.0,Azerbaijan,2019.0,Azerbaijan
http://www.wikidata.org/entity/Q16480728,Việt Dzũng,1958-09-08 00:00:00+00:00,1958.0,2013-12-01 00:00:00+00:00,2013.0,United States,1993.0,United States
http://www.wikidata.org/entity/Q16508808,Ellen Marx,1921-03-24 00:00:00+00:00,1921.0,2008-09-11 00:00:00+00:00,2008.0,Germany,1956.0,Germany
http://www.wikidata.org/entity/Q16545309,Celina Kofman,1924-01-01 00:00:00+00:00,1924.0,2020-08-03 00:00:00+00:00,2020.0,Argentina,1959.0,Argentina
http://www.wikidata.org/entity/Q16555359,Darwinia Mónaco de Gallicchio,1925-05-31 00:00:00+00:00,1925.0,2008-11-28 00:00:00+00:00,2008.0,Argentina,1960.0,Argentina
http://www.wikidata.org/entity/Q16591775,Christine Jackson,1942-01-01 00:00:00+00:00,1942.0,2013-10-11 00:00:00+00:00,2013.0,United Kingdom,1977.0,United Kingdom
http://www.wikidata.org/entity/Q16594810,Anette Fischer,1946-07-13 00:00:00+00:00,1946.0,1992-07-11 00:00:00+00:00,1992.0,Kingdom of Denmark,1981.0,Denmark
http://www.wikidata.org/entity/Q16626543,Rosa Tarlovsky de Roisinblit,1919-08-15 00:00:00+00:00,1919.0,2025-09-06 00:00:00+00:00,2025.0,Argentina,1954.0,Argentina
http://www.wikidata.org/entity/Q16647889,Wenceslao Mansogo,1955-11-27 00:00:00+00:00,1955.0,2022-04-25 00:00:00+00:00,2022.0,Equatorial Guinea,1990.0,Equatorial Guinea
http://www.wikidata.org/entity/Q16710574,Kirill Uspensky,1915-01-01 00:00:00+00:00,1915.0,1984-12-28 00:00:00+00:00,1984.0,United States,1950.0,United States
http://www.wikidata.org/entity/Q16710574,Kirill Uspensky,1915-01-01 00:00:00+00:00,1915.0,1984-12-28 00:00:00+00:00,1984.0,Soviet Union,1950.0,Russia
http://www.wikidata.org/entity/Q16090740,Mehran Marri,1973-03-24 00:00:00+00:00,1973.0,,,Pakistan,2008.0,Pakistan
http://www.wikidata.org/entity/Q16091402,Lim Tae-hoon,1975-10-09 00:00:00+00:00,1975.0,,,South Korea,2010.0,South Korea
http://www.wikidata.org/entity/Q16094920,Park Rae-gun,1961-05-01 00:00:00+00:00,1961.0,,,South Korea,1996.0,South Korea
http://www.wikidata.org/entity/Q16106167,Sally Wishart Armstrong,1943-07-16 00:00:00+00:00,1943.0,,,Canada,1978.0,Canada
http://www.wikidata.org/entity/Q16106547,Helen Bayes,1944-06-29 00:00:00+00:00,1944.0,,,,1979.0,
http://www.wikidata.org/entity/Q16120811,Andrew Eiva,1948-10-26 00:00:00+00:00,1948.0,,,United States,1983.0,United States
http://www.wikidata.org/entity/Q16132466,Haya Shalom,1944-12-04 00:00:00+00:00,1944.0,,,Israel,1979.0,Israel
http://www.wikidata.org/entity/Q16139360,Q16139360,1958-01-01 00:00:00+00:00,1958.0,,,Thailand,1993.0,Thailand
http://www.wikidata.org/entity/Q16142975,Sev Ozdowski,1949-06-24 00:00:00+00:00,1949.0,,,Poland,1984.0,Poland
http://www.wikidata.org/entity/Q16142975,Sev Ozdowski,1949-06-24 00:00:00+00:00,1949.0,,,Australia,1984.0,Australia
http://www.wikidata.org/entity/Q16148118,Grace Akallo,1981-01-01 00:00:00+00:00,1981.0,,,Uganda,2016.0,Uganda
http://www.wikidata.org/entity/Q16148355,Mohammed Ahmed Abdallah,1953-01-01 00:00:00+00:00,1953.0,,,Sudan,1988.0,Sudan
http://www.wikidata.org/entity/Q16150414,Nusreta Sivac,1951-02-18 00:00:00+00:00,1951.0,,,Bosnia and Herzegovina,1986.0,Bosnia and Herzegovina
http://www.wikidata.org/entity/Q16150836,Mudawi Ibrahim Adam,1956-01-01 00:00:00+00:00,1956.0,,,Sudan,1991.0,Sudan
http://www.wikidata.org/entity/Q16167213,Tapani Brotherus,1938-06-12 00:00:00+00:00,1938.0,,,Finland,1973.0,Finland
http://www.wikidata.org/entity/Q16175064,Lee Gye-deok,1986-11-20 00:00:00+00:00,1986.0,,,South Korea,2021.0,South Korea
http://www.wikidata.org/entity/Q16178022,Q16178022,1983-09-04 00:00:00+00:00,1983.0,,,South Korea,2018.0,South Korea
http://www.wikidata.org/entity/Q16185553,George Rolph,1953-01-01 00:00:00+00:00,1953.0,,,United Kingdom,1988.0,United Kingdom
http://www.wikidata.org/entity/Q16186968,Xinyu Zhang,1955-03-05 00:00:00+00:00,1955.0,,,People's Republic of China,1990.0,China
http://www.wikidata.org/entity/Q16190417,Tania Fiolleau,1971-01-01 00:00:00+00:00,1971.0,,,Canada,2006.0,Canada
http://www.wikidata.org/entity/Q16191043,Manasi Pradhan,1962-10-04 00:00:00+00:00,1962.0,,,India,1997.0,India
http://www.wikidata.org/entity/Q16194028,Elghalia Djimi,1961-05-28 00:00:00+00:00,1961.0,,,,1996.0,
http://www.wikidata.org/entity/Q16194865,Jenni Williams,1962-04-01 00:00:00+00:00,1962.0,,,Zimbabwe,1997.0,Zimbabwe
http://www.wikidata.org/entity/Q16195523,Gamal Eid,1964-01-01 00:00:00+00:00,1964.0,,,Egypt,1999.0,Egypt
http://www.wikidata.org/entity/Q16195896,Ben Gunn,1965-01-01 00:00:00+00:00,1965.0,,,United Kingdom,2000.0,United Kingdom
http://www.wikidata.org/entity/Q16196631,Josephine Obiajulu Odumakin,1966-07-04 00:00:00+00:00,1966.0,,,Nigeria,2001.0,Nigeria
http://www.wikidata.org/entity/Q16198271,Gladson Dungdung,1980-05-02 00:00:00+00:00,1980.0,,,,2015.0,
http://www.wikidata.org/entity/Q16200903,Normando Hernández González,1969-10-21 00:00:00+00:00,1969.0,,,Cuba,2004.0,Cuba
http://www.wikidata.org/entity/Q16206950,Shane Ryan,1969-05-13 00:00:00+00:00,1969.0,,,United Kingdom,2004.0,United Kingdom
http://www.wikidata.org/entity/Q16207902,Anja Mihr,1969-01-01 00:00:00+00:00,1969.0,,,Germany,2004.0,Germany
http://www.wikidata.org/entity/Q16210958,Mohamed El Ghanem,2000-01-01 00:00:00+00:00,2000.0,,,Egypt,2035.0,Egypt
http://www.wikidata.org/entity/Q16211224,Benjamin Nolot,1976-01-01 00:00:00+00:00,1976.0,,,United States,2011.0,United States
http://www.wikidata.org/entity/Q16211377,Bridget Perrier,1977-01-01 00:00:00+00:00,1977.0,,,Canada,2012.0,Canada
http://www.wikidata.org/entity/Q16211587,Jeong Kwang-il,1963-01-01 00:00:00+00:00,1963.0,,,North Korea,1998.0,North Korea
http://www.wikidata.org/entity/Q16212085,Maruti Bhapkar,1970-06-02 00:00:00+00:00,1970.0,,,India,2005.0,India
http://www.wikidata.org/entity/Q16214629,Stephanie Sinclair,1973-01-01 00:00:00+00:00,1973.0,,,United States,2008.0,United States
http://www.wikidata.org/entity/Q16217418,Lilian Tintori,1978-05-05 00:00:00+00:00,1978.0,,,Italy,2013.0,Italy
http://www.wikidata.org/entity/Q16217418,Lilian Tintori,1978-05-05 00:00:00+00:00,1978.0,,,Venezuela,2013.0,Venezuela
http://www.wikidata.org/entity/Q16217660,Tímea Nagy,1978-01-01 00:00:00+00:00,1978.0,,,Hungary,2013.0,Hungary
http://www.wikidata.org/entity/Q16221452,Mohammad Shafiq Hamdam,1981-01-01 00:00:00+00:00,1981.0,,,Afghanistan,2016.0,Afghanistan
http://www.wikidata.org/entity/Q16221821,Kat Banyard,1982-01-01 00:00:00+00:00,1982.0,,,United Kingdom,2017.0,United Kingdom
http://www.wikidata.org/entity/Q16222165,Hugh Evans,1983-03-04 00:00:00+00:00,1983.0,,,Australia,2018.0,Australia
http://www.wikidata.org/entity/Q16223653,Laura Hannant,1985-01-01 00:00:00+00:00,1985.0,,,Canada,2020.0,Canada
http://www.wikidata.org/entity/Q16224508,Seven Graham,1969-04-01 00:00:00+00:00,1969.0,,,United Kingdom,2004.0,United Kingdom
http://www.wikidata.org/entity/Q16225658,Eric Heinze,1961-01-01 00:00:00+00:00,1961.0,,,United Kingdom,1996.0,United Kingdom
http://www.wikidata.org/entity/Q16231339,Hanna Jaff,1986-11-04 00:00:00+00:00,1986.0,,,Mexico,2021.0,Mexico
http://www.wikidata.org/entity/Q16232248,Anahit Manasyan,1988-06-24 00:00:00+00:00,1988.0,,,Armenia,2023.0,Armenia
http://www.wikidata.org/entity/Q16232283,Jaclyn Miles,1988-01-01 00:00:00+00:00,1988.0,,,,2023.0,
http://www.wikidata.org/entity/Q16233003,Ti-Anna Wang,1989-01-01 00:00:00+00:00,1989.0,,,People's Republic of China,2024.0,China
http://www.wikidata.org/entity/Q16239550,Bob Fu,1968-01-01 00:00:00+00:00,1968.0,,,United States,2003.0,United States
http://www.wikidata.org/entity/Q16239550,Bob Fu,1968-01-01 00:00:00+00:00,1968.0,,,People's Republic of China,2003.0,China
http://www.wikidata.org/entity/Q16239776,Liu Dejun,1976-01-01 00:00:00+00:00,1976.0,,,People's Republic of China,2011.0,China
http://www.wikidata.org/entity/Q16257753,Maire Leadbeater,1945-10-19 00:00:00+00:00,1945.0,,,New Zealand,1980.0,New Zealand
http://www.wikidata.org/entity/Q16269655,Eulalie Nibizi,1960-06-24 00:00:00+00:00,1960.0,,,Burundi,1995.0,Burundi
http://www.wikidata.org/entity/Q16298657,Daniel Arzola,1989-05-06 00:00:00+00:00,1989.0,,,Venezuela,2024.0,Venezuela
http://www.wikidata.org/entity/Q16300923,Jorge Guerrero de la Torre,1970-05-10 00:00:00+00:00,1970.0,,,Mexico,2005.0,Mexico
http://www.wikidata.org/entity/Q16499848,Julie Su,1969-02-19 00:00:00+00:00,1969.0,,,United States,2004.0,United States
http://www.wikidata.org/entity/Q16535533,Sergey Baranov,1974-11-25 00:00:00+00:00,1974.0,,,Czech Republic,2009.0,Czech Republic
http://www.wikidata.org/entity/Q16543585,Carmen Hertz,1945-06-19 00:00:00+00:00,1945.0,,,Chile,1980.0,Chile
http://www.wikidata.org/entity/Q16556733,Diane Marie Rodriguez Zambrano,1982-03-16 00:00:00+00:00,1982.0,,,Ecuador,2017.0,Ecuador
http://www.wikidata.org/entity/Q16563208,Jim Boyce,1941-12-14 00:00:00+00:00,1941.0,,,Australia,1976.0,Australia
http://www.wikidata.org/entity/Q16582230,Jorge López Sologaistoa,1969-08-03 00:00:00+00:00,1969.0,,,Guatemala,2004.0,Guatemala
http://www.wikidata.org/entity/Q16628415,Q16628415,1930-11-18 00:00:00+00:00,1930.0,,,Russia,1965.0,Russia
http://www.wikidata.org/entity/Q16628415,Q16628415,1930-11-18 00:00:00+00:00,1930.0,,,Soviet Union,1965.0,Russia
http://www.wikidata.org/entity/Q16670783,Mangala Sharma,1969-01-01 00:00:00+00:00,1969.0,,,United States,2004.0,United States
http://www.wikidata.org/entity/Q16670783,Mangala Sharma,1969-01-01 00:00:00+00:00,1969.0,,,Bhutan,2004.0,Bhutan
http://www.wikidata.org/entity/Q16727296,Ifrah Ahmed,1989-01-01 00:00:00+00:00,1989.0,,,Ireland,2024.0,Ireland
http://www.wikidata.org/entity/Q16727296,Ifrah Ahmed,1989-01-01 00:00:00+00:00,1989.0,,,Somalia,2024.0,Somalia
http://www.wikidata.org/entity/Q16727597,Catalina Botero Marino,1965-09-07 00:00:00+00:00,1965.0,,,Colombia,2000.0,Colombia
http://www.wikidata.org/entity/Q28136771,Francisco Aguirre-Velasquez,,,,,,,
http://www.wikidata.org/entity/Q28715819,Easa Hamid al-Hamid,,,,,Saudi Arabia,,Saudi Arabia
http://www.wikidata.org/entity/Q28791085,Anriette Esterhuysen,,,,,,,
http://www.wikidata.org/entity/Q28822980,Eleanor Moody-Shepherd,,,,,,,
http://www.wikidata.org/entity/Q28829090,Mohna Ansari,,,,,Nepal,,Nepal
http://www.wikidata.org/entity/Q28839611,Anjhula Mya Singh Bais,,,,,United States,,United States
http://www.wikidata.org/entity/Q28973035,Diana Nammi,,,,,United Kingdom,,United Kingdom
http://www.wikidata.org/entity/Q28973035,Diana Nammi,,,,,Iran,,Iran
http://www.wikidata.org/entity/Q28973056,Dwi Rubiyanti Kholifah,,,,,Indonesia,,Indonesia
http://www.wikidata.org/entity/Q29109777,Ana Oliveira,,,,,,,
http://www.wikidata.org/entity/Q29914464,Mohamed Zaree,,,,,Egypt,,Egypt
http://www.wikidata.org/entity/Q28092930,Golrokh Ebrahimi Iraee,1980-01-01 00:00:00+00:00,1980.0,,,Iran,2015.0,Iran
http://www.wikidata.org/entity/Q28151671,Salamat Azimi,1965-01-01 00:00:00+00:00,1965.0,,,Afghanistan,2000.0,Afghanistan
http://www.wikidata.org/entity/Q28170054,Khurram Parvez,1977-01-01 00:00:00+00:00,1977.0,,,India,2012.0,India
http://www.wikidata.org/entity/Q28186985,Ge Yongxi,1974-03-05 00:00:00+00:00,1974.0,,,People's Republic of China,2009.0,China
http://www.wikidata.org/entity/Q28208999,Empar Bria Pelufo,1953-01-01 00:00:00+00:00,1953.0,,,Spain,1988.0,Spain
http://www.wikidata.org/entity/Q28230074,Julieta Paredes Carvajal,1967-01-01 00:00:00+00:00,1967.0,,,Bolivia,2002.0,Bolivia
http://www.wikidata.org/entity/Q28378736,Nélida Moro,2000-01-01 00:00:00+00:00,2000.0,,,Argentina,2035.0,Argentina
http://www.wikidata.org/entity/Q28410703,Q28410703,1971-06-24 00:00:00+00:00,1971.0,,,Taiwan,2006.0,Taiwan
http://www.wikidata.org/entity/Q28465209,Zineb Benani,1940-01-01 00:00:00+00:00,1940.0,,,Morocco,1975.0,Morocco
http://www.wikidata.org/entity/Q28465297,Amir Ahmad Nasr,1986-01-01 00:00:00+00:00,1986.0,,,Sudan,2021.0,Sudan
http://www.wikidata.org/entity/Q28478246,Sara Curruchich,1993-07-25 00:00:00+00:00,1993.0,,,Guatemala,2028.0,Guatemala
http://www.wikidata.org/entity/Q28496646,Andrey Buzarov,1984-11-07 00:00:00+00:00,1984.0,,,Ukraine,2019.0,Ukraine
http://www.wikidata.org/entity/Q28528132,Azza Soliman,1968-01-01 00:00:00+00:00,1968.0,,,Egypt,2003.0,Egypt
http://www.wikidata.org/entity/Q28536831,Cordell Cleare,2000-01-01 00:00:00+00:00,2000.0,,,United States,2035.0,United States
http://www.wikidata.org/entity/Q28544151,Lucy Kurien,1956-06-01 00:00:00+00:00,1956.0,,,India,1991.0,India
http://www.wikidata.org/entity/Q28598877,Vardan Harutyunyan,1961-02-03 00:00:00+00:00,1961.0,,,Armenia,1996.0,Armenia
http://www.wikidata.org/entity/Q28678025,Djamila Ribeiro,1980-08-01 00:00:00+00:00,1980.0,,,Brazil,2015.0,Brazil
http://www.wikidata.org/entity/Q28700728,Lionel Rosenblatt,1943-12-10 00:00:00+00:00,1943.0,,,United States,1978.0,United States
http://www.wikidata.org/entity/Q28701997,Q28701997,1953-09-09 00:00:00+00:00,1953.0,,,,1988.0,
http://www.wikidata.org/entity/Q28717714,Alexandru Monciu-Sudinski,1944-07-13 00:00:00+00:00,1944.0,,,Sweden,1979.0,Sweden
http://www.wikidata.org/entity/Q28717714,Alexandru Monciu-Sudinski,1944-07-13 00:00:00+00:00,1944.0,,,Romania,1979.0,Romania
http://www.wikidata.org/entity/Q28839688,Martin Lessenthin,1957-07-15 00:00:00+00:00,1957.0,,,,1992.0,
http://www.wikidata.org/entity/Q28839790,Trần Thị Nga,1977-04-28 00:00:00+00:00,1977.0,,,Vietnam,2012.0,Vietnam
http://www.wikidata.org/entity/Q28864760,Debi Cornwall,1973-01-01 00:00:00+00:00,1973.0,,,United States,2008.0,United States
http://www.wikidata.org/entity/Q28869630,Canan Arın,1942-01-01 00:00:00+00:00,1942.0,,,Turkey,1977.0,Turkey
http://www.wikidata.org/entity/Q28873095,Velma Šarić,1979-04-08 00:00:00+00:00,1979.0,,,Bosnia and Herzegovina,2014.0,Bosnia and Herzegovina
http://www.wikidata.org/entity/Q28873095,Velma Šarić,1979-04-08 00:00:00+00:00,1979.0,,,Socialist Federal Republic of Yugoslavia,2014.0,Serbia
http://www.wikidata.org/entity/Q28911868,Sheema Kermani,1951-01-16 00:00:00+00:00,1951.0,,,Pakistan,1986.0,Pakistan
http://www.wikidata.org/entity/Q28921779,Bela Bhatia,1963-01-01 00:00:00+00:00,1963.0,,,India,1998.0,India
http://www.wikidata.org/entity/Q28937036,Malini Subramaniam,1964-01-01 00:00:00+00:00,1964.0,,,India,1999.0,India
http://www.wikidata.org/entity/Q28955056,Mehman Huseynov,1989-11-24 00:00:00+00:00,1989.0,,,Azerbaijan,2024.0,Azerbaijan
http://www.wikidata.org/entity/Q28969218,Elaine Pearson,1975-01-01 00:00:00+00:00,1975.0,,,,2010.0,
http://www.wikidata.org/entity/Q28972830,Wai Wai Nu,1987-01-01 00:00:00+00:00,1987.0,,,Myanmar,2022.0,Myanmar
http://www.wikidata.org/entity/Q29037139,Fatma Bostan Ünsal,1965-01-01 00:00:00+00:00,1965.0,,,Turkey,2000.0,Turkey
http://www.wikidata.org/entity/Q29043031,Elia Espen,1931-07-03 00:00:00+00:00,1931.0,,,Argentina,1966.0,Argentina
http://www.wikidata.org/entity/Q29122176,Vilma Núñez de Escorcia,1938-11-25 00:00:00+00:00,1938.0,,,Nicaragua,1973.0,Nicaragua
http://www.wikidata.org/entity/Q29122428,Norma Ledezma Ortega,1966-11-22 00:00:00+00:00,1966.0,,,Mexico,2001.0,Mexico
http://www.wikidata.org/entity/Q29174838,François Audet,1972-01-01 00:00:00+00:00,1972.0,,,Canada,2007.0,Canada
http://www.wikidata.org/entity/Q29359663,Manizha,1991-07-08 00:00:00+00:00,1991.0,,,Russia,2026.0,Russia
http://www.wikidata.org/entity/Q29390046,Stella Nyanzi,1974-06-16 00:00:00+00:00,1974.0,,,Uganda,2009.0,Uganda
http://www.wikidata.org/entity/Q29404758,Tamara Sujú,1966-04-17 00:00:00+00:00,1966.0,,,Venezuela,2001.0,Venezuela
http://www.wikidata.org/entity/Q29419595,Pety Guerrero,1945-06-11 00:00:00+00:00,1945.0,,,Mexico,1980.0,Mexico
http://www.wikidata.org/entity/Q29465972,Olga Cabrera Hansen,1935-01-13 00:00:00+00:00,1935.0,,,Argentina,1970.0,Argentina
http://www.wikidata.org/entity/Q29466121,Sandya Eknaligoda,2000-01-01 00:00:00+00:00,2000.0,,,Sri Lanka,2035.0,Sri Lanka
http://www.wikidata.org/entity/Q29514945,Ruben Wagensberg,1986-09-10 00:00:00+00:00,1986.0,,,Spain,2021.0,Spain
http://www.wikidata.org/entity/Q29515786,Saadet Özkan,1978-06-15 00:00:00+00:00,1978.0,,,Turkey,2013.0,Turkey
http://www.wikidata.org/entity/Q29541389,Marcelo Pollack,1966-01-01 00:00:00+00:00,1966.0,,,,2001.0,
http://www.wikidata.org/entity/Q29560770,Roman Matys,1978-07-28 00:00:00+00:00,1978.0,,,Ukraine,2013.0,Ukraine
http://www.wikidata.org/entity/Q29569937,Victor Mukasa,1975-08-16 00:00:00+00:00,1975.0,,,Uganda,2010.0,Uganda
http://www.wikidata.org/entity/Q29919884,Aureo José António Sávio,1950-01-01 00:00:00+00:00,1950.0,,,Timor-Leste,1985.0,Timor-Leste
http://www.wikidata.org/entity/Q29957265,Jacinta Correia da Costa,1973-01-01 00:00:00+00:00,1973.0,,,Timor-Leste,2008.0,Timor-Leste
http://www.wikidata.org/entity/Q30077420,Tur Muhammet,1963-01-01 00:00:00+00:00,1963.0,,,People's Republic of China,1998.0,China
http://www.wikidata.org/entity/Q30123142,Vithika Yadav,1980-12-21 00:00:00+00:00,1980.0,,,India,2015.0,India
http://www.wikidata.org/entity/Q28151595,Laura Elsa Tasada,1932-10-08 00:00:00+00:00,1932.0,2007-03-31 00:00:00+00:00,2007.0,Argentina,1967.0,Argentina
http://www.wikidata.org/entity/Q28230143,Victor Dosti,1925-01-01 00:00:00+00:00,1925.0,2005-04-25 00:00:00+00:00,2005.0,,1960.0,
http://www.wikidata.org/entity/Q28355026,Vladimirs Bogdanovs,1946-01-01 00:00:00+00:00,1946.0,2016-10-18 00:00:00+00:00,2016.0,Soviet Union,1981.0,Russia
http://www.wikidata.org/entity/Q28355167,Jiang Peikun,1934-11-15 00:00:00+00:00,1934.0,2015-09-27 00:00:00+00:00,2015.0,People's Republic of China,1969.0,China
http://www.wikidata.org/entity/Q28355226,Robert Paine,1926-04-10 00:00:00+00:00,1926.0,2010-07-08 00:00:00+00:00,2010.0,,1961.0,
http://www.wikidata.org/entity/Q28355826,Herminia Severini,1926-01-01 00:00:00+00:00,1926.0,2014-09-19 00:00:00+00:00,2014.0,Argentina,1961.0,Argentina
http://www.wikidata.org/entity/Q28355827,Elvira Finsterwald,1923-01-01 00:00:00+00:00,1923.0,2013-10-06 00:00:00+00:00,2013.0,Argentina,1958.0,Argentina
http://www.wikidata.org/entity/Q28355869,Delia Rodríguez Araya,1929-05-22 00:00:00+00:00,1929.0,2009-05-13 00:00:00+00:00,2009.0,Argentina,1964.0,Argentina
http://www.wikidata.org/entity/Q28355876,Fidel Toniolli,1901-01-01 00:00:00+00:00,1901.0,2002-11-14 00:00:00+00:00,2002.0,Argentina,1936.0,Argentina
http://www.wikidata.org/entity/Q28450629,Doris Funnye Innis,1933-02-26 00:00:00+00:00,1933.0,2015-12-08 00:00:00+00:00,2015.0,,1968.0,
http://www.wikidata.org/entity/Q28503323,Elsa Massa,1924-08-23 00:00:00+00:00,1924.0,2018-06-20 00:00:00+00:00,2018.0,Argentina,1959.0,Argentina
http://www.wikidata.org/entity/Q28503373,Norma Vermeulen,1930-01-08 00:00:00+00:00,1930.0,2018-05-05 00:00:00+00:00,2018.0,Argentina,1965.0,Argentina
http://www.wikidata.org/entity/Q28503456,Marta Claverie Hernández,1922-01-01 00:00:00+00:00,1922.0,2018-07-01 00:00:00+00:00,2018.0,Argentina,1957.0,Argentina
http://www.wikidata.org/entity/Q28503684,Emilsen Manyoma,1985-01-01 00:00:00+00:00,1985.0,2017-01-01 00:00:00+00:00,2017.0,Colombia,2020.0,Colombia
http://www.wikidata.org/entity/Q28547771,Ko Ni,1953-02-11 00:00:00+00:00,1953.0,2017-01-29 00:00:00+00:00,2017.0,Myanmar,1988.0,Myanmar
