item,itemLabel,instanceLabel,subclassLabel,birthDate,inceptionDate,startTime,pointInTime,publicationDate,mainYear,countryLabel,citizenshipLabel
http://www.wikidata.org/entity/Q9011360,Jean-Claude Roger Mbede,human,,1979-01-01T00:00:00Z,,,,,1979,,Cameroon
http://www.wikidata.org/entity/Q8067570,Zaynab Khadr,human,,1979-01-01T00:00:00Z,,,,,1979,,Canada
http://www.wikidata.org/entity/Q8061828,Yusak Pakage,human,,1979-01-01T00:00:00Z,,,,,1979,,Indonesia
http://www.wikidata.org/entity/Q1547804,Inter-American Court of Human Rights,international court,,,1979-01-01T00:00:00Z,,,,1979,,
http://www.wikidata.org/entity/Q27225160,Mother Mushroom,human,,1979-01-01T00:00:00Z,,,,,1979,,Vietnam
http://www.wikidata.org/entity/Q6957859,Nadira Isayeva,human,,1979-07-29T00:00:00Z,,,,,1979,,Russia
http://www.wikidata.org/entity/Q7049331,Nong Chan Refugee Camp,refugee camp,,,1979-01-01T00:00:00Z,,,,1979,Thailand,
http://www.wikidata.org/entity/Q38494783,Jonty Bush,human,,1979-06-25T00:00:00Z,,,,,1979,,Australia
http://www.wikidata.org/entity/Q45047415,Asociación Orewa,non-governmental organization,,,1979-01-01T00:00:00Z,,,,1979,Colombia,
http://www.wikidata.org/entity/Q7268542,Quaker Council for European Affairs,organization,,,1979-01-01T00:00:00Z,,,,1979,Belgium,
http://www.wikidata.org/entity/Q18354834,Fatma of the Forest,film,,,,,,1979-01-01T00:00:00Z,1979,,
http://www.wikidata.org/entity/Q64755182,Scott Lloyd,human,,1979-08-22T00:00:00Z,,,,,1979,,United States
http://www.wikidata.org/entity/Q6119599,Nong Samet Refugee Camp,refugee camp,,,1979-05-01T00:00:00Z,,,,1979,Thailand,
http://www.wikidata.org/entity/Q2429045,Victoria Donda,human,,1979-09-17T00:00:00Z,,,,,1979,,Argentina
http://www.wikidata.org/entity/Q20751396,Khaled al-Qazzaz,human,,1979-07-03T00:00:00Z,,,,,1979,,
http://www.wikidata.org/entity/Q65807984,Yelena Grigoryeva,human,,1979-01-01T00:00:00Z,,,,,1979,,Russia
http://www.wikidata.org/entity/Q65807984,Yelena Grigoryeva,human,,1979-01-01T00:00:00Z,,,,,1979,,Soviet Union
http://www.wikidata.org/entity/Q174990,Gwangju Uprising,social movement,,,,1980-05-18T00:00:00Z,,,1980,South Korea,
http://www.wikidata.org/entity/Q174990,Gwangju Uprising,rebellion,,,,1980-05-18T00:00:00Z,,,1980,South Korea,
http://www.wikidata.org/entity/Q460865,Kasha Nabagesera,human,,1980-01-01T00:00:00Z,,,,,1980,,Uganda
http://www.wikidata.org/entity/Q936956,European Human Rights Prize,human rights award,,,1980-01-01T00:00:00Z,,,,1980,,
http://www.wikidata.org/entity/Q5153104,Committee on the Administration of Justice,organization,,,1980-01-01T00:00:00Z,,,,1980,United Kingdom,
http://www.wikidata.org/entity/Q5153104,Committee on the Administration of Justice,nonprofit organization,,,1980-01-01T00:00:00Z,,,,1980,United Kingdom,
http://www.wikidata.org/entity/Q704867,Arsham Parsi,human,,1980-09-20T00:00:00Z,,,,,1980,,Canada
http://www.wikidata.org/entity/Q704867,Arsham Parsi,human,,1980-09-20T00:00:00Z,,,,,1980,,Iran
http://www.wikidata.org/entity/Q4579506,1980 in LGBT rights,events in a specific year or time period,,,,,1980-01-01T00:00:00Z,,1980,,
http://www.wikidata.org/entity/Q850268,Tuol Sleng torture center,museum,,,1980-01-01T00:00:00Z,,,,1980,Cambodia,
http://www.wikidata.org/entity/Q850268,Tuol Sleng torture center,prison,,,1980-01-01T00:00:00Z,,,,1980,Cambodia,
http://www.wikidata.org/entity/Q7495065,Sherko Moarefi,human,,1980-01-01T00:00:00Z,,,,,1980,,Iran
http://www.wikidata.org/entity/Q1253380,Human Rights Campaign,nonprofit organization,,,1980-01-01T00:00:00Z,,,,1980,United States,
http://www.wikidata.org/entity/Q1253380,Human Rights Campaign,LGBTQ+ rights organization,,,1980-01-01T00:00:00Z,,,,1980,United States,
http://www.wikidata.org/entity/Q1074614,Ishmael Beah,human,,1980-11-23T00:00:00Z,,,,,1980,,Sierra Leone
http://www.wikidata.org/entity/Q8074705,Zoya Phan,human,,1980-10-27T00:00:00Z,,,,,1980,,Myanmar
http://www.wikidata.org/entity/Q12239626,Mohammed Saleh al-Bejadi,human,,1980-11-30T00:00:00Z,,,,,1980,,Saudi Arabia
http://www.wikidata.org/entity/Q16149573,Reeyot Alemu,human,,1980-04-16T00:00:00Z,,,,,1980,,Ethiopia
http://www.wikidata.org/entity/Q18358142,Organization for Black Struggle,organization,,,1980-01-01T00:00:00Z,,,,1980,United States,
http://www.wikidata.org/entity/Q29898671,"World Conference on Women, 1980",convention,,,,,1980-01-01T00:00:00Z,,1980,,
http://www.wikidata.org/entity/Q30123142,Vithika Yadav,human,,1980-12-21T00:00:00Z,,,,,1980,,India
http://www.wikidata.org/entity/Q6039389,Institute for Global Labour and Human Rights,organization,,,1980-01-01T00:00:00Z,,,,1980,,
http://www.wikidata.org/entity/Q19832456,Reshma Valliappan,human,,1980-05-19T00:00:00Z,,,,,1980,,India
http://www.wikidata.org/entity/Q2573940,Viacheslav Datsik,human,,1980-02-13T00:00:00Z,,,,,1980,,Russia
http://www.wikidata.org/entity/Q2582371,Wilmar Villar Mendoza,human,,1980-05-30T00:00:00Z,,,,,1980,,Cuba
http://www.wikidata.org/entity/Q23664426,Humira Saqib,human,,1980-01-01T00:00:00Z,,,,,1980,,Afghanistan
http://www.wikidata.org/entity/Q2944547,Alexander Aan,human,,1981-07-13T00:00:00Z,,,,,1981,,Indonesia
http://www.wikidata.org/entity/Q385961,African Charter on Human and Peoples' Rights,treaty,,,,,1981-06-27T00:00:00Z,,1981,,
http://www.wikidata.org/entity/Q385961,African Charter on Human and Peoples' Rights,charter,,,,,1981-06-27T00:00:00Z,,1981,,
http://www.wikidata.org/entity/Q2634614,Zmitser Dashkevich,human,,1981-07-20T00:00:00Z,,,,,1981,,Belarus
http://www.wikidata.org/entity/Q2634614,Zmitser Dashkevich,human,,1981-07-20T00:00:00Z,,,,,1981,,Soviet Union
http://www.wikidata.org/entity/Q2641416,Ashawn Dabney-Small,human,,1981-07-02T00:00:00Z,,,,,1981,,United States
http://www.wikidata.org/entity/Q5152971,Committee for the Defense of Human Rights in Honduras,human rights organization,,,1981-01-01T00:00:00Z,,,,1981,Honduras,
http://www.wikidata.org/entity/Q4580098,1981 in LGBT rights,events in a specific year or time period,,,,,1981-01-01T00:00:00Z,,1981,,
http://www.wikidata.org/entity/Q4751599,Anar Bayramli,human,,1981-01-01T00:00:00Z,,,,,1981,,Azerbaijan
http://www.wikidata.org/entity/Q5086402,Charm Tong,human,,1981-01-01T00:00:00Z,,,,,1981,,Myanmar
http://www.wikidata.org/entity/Q970044,Samar Badawi,human,,1981-06-28T00:00:00Z,,,,,1981,,Saudi Arabia
http://www.wikidata.org/entity/Q983123,Ehsan Fatahian,human,,1981-01-01T00:00:00Z,,,,,1981,,Iran
http://www.wikidata.org/entity/Q6510925,Lebanese Physically Handicapped Union,organization,,,1981-01-01T00:00:00Z,,,,1981,,
http://www.wikidata.org/entity/Q6510925,Lebanese Physically Handicapped Union,disability rights organization,,,1981-01-01T00:00:00Z,,,,1981,,
http://www.wikidata.org/entity/Q1115813,Committee to Protect Journalists,nonprofit organization,,,1981-01-01T00:00:00Z,,,,1981,United States,
http://www.wikidata.org/entity/Q5317518,Duties Beyond Borders,written work,,,,,,1981-06-01T00:00:00Z,1981,,
http://www.wikidata.org/entity/Q5419865,Executive Order 12333,United States executive order,,,1981-12-04T00:00:00Z,,,,1981,United States,
http://www.wikidata.org/entity/Q1335762,Emil Grunzweig Human Rights Award,human rights award,human rights award,,1981-01-01T00:00:00Z,,,,1981,Israel,
http://www.wikidata.org/entity/Q8067290,Zaw Htet Ko Ko,human,,1981-01-06T00:00:00Z,,,,,1981,,Myanmar
http://www.wikidata.org/entity/Q8067544,Phyo Zeya Thaw,human,,1981-03-26T00:00:00Z,,,,,1981,,Myanmar
http://www.wikidata.org/entity/Q1414900,El Mozote massacre,genocide,,,,,1981-12-11T00:00:00Z,,1981,El Salvador,
http://www.wikidata.org/entity/Q1414900,El Mozote massacre,massacre,,,,,1981-12-11T00:00:00Z,,1981,El Salvador,
http://www.wikidata.org/entity/Q27733826,Nguyễn Văn Oai,human,,1981-01-01T00:00:00Z,,,,,1981,,Vietnam
http://www.wikidata.org/entity/Q16148118,Grace Akallo,human,,1981-01-01T00:00:00Z,,,,,1981,,Uganda
http://www.wikidata.org/entity/Q6943258,Mustafa Haji Abdinur,human,,1981-01-01T00:00:00Z,,,,,1981,,Somalia
http://www.wikidata.org/entity/Q1599707,Ruhal Ahmed,human,,1981-03-11T00:00:00Z,,,,,1981,,United Kingdom
http://www.wikidata.org/entity/Q16201738,Tasneem Khalil,human,,1981-01-01T00:00:00Z,,,,,1981,,Bangladesh
http://www.wikidata.org/entity/Q28501573,Francia Márquez,human,,1981-12-01T00:00:00Z,,,,,1981,,Colombia
http://www.wikidata.org/entity/Q33100384,Akhlas Akhlaq,human,,1981-07-17T00:00:00Z,,,,,1981,,Pakistan
http://www.wikidata.org/entity/Q52274638,Hassan Al Kontar,human,,1981-07-13T00:00:00Z,,,,,1981,,Syria
http://www.wikidata.org/entity/Q54861426,Anna Mokrousova,human,,1981-04-29T00:00:00Z,,,,,1981,,Ukraine
http://www.wikidata.org/entity/Q2065829,Tsimafei Dranchuk,human,,1981-08-05T00:00:00Z,,,,,1981,,Belarus
http://www.wikidata.org/entity/Q61707724,Caroline Mwatha,human,,1981-01-01T00:00:00Z,,,,,1981,,Kenya
http://www.wikidata.org/entity/Q63951937,Ana Colovic Lesoska,human,,1981-01-01T00:00:00Z,,,,,1981,,North Macedonia
http://www.wikidata.org/entity/Q64075,Shin Dong-hyuk,human,,1982-11-19T00:00:00Z,,,,,1982,,North Korea
http://www.wikidata.org/entity/Q64075,Shin Dong-hyuk,human,,1982-11-19T00:00:00Z,,,,,1982,,South Korea
http://www.wikidata.org/entity/Q118483,Carter Center,non-governmental organization,,,1982-01-01T00:00:00Z,1982-01-01T00:00:00Z,,,1982,United States,
http://www.wikidata.org/entity/Q118483,Carter Center,nonprofit organization,,,1982-01-01T00:00:00Z,1982-01-01T00:00:00Z,,,1982,United States,
http://www.wikidata.org/entity/Q577631,Efrat,voluntary association,,,1982-01-01T00:00:00Z,,,,1982,Israel,
http://www.wikidata.org/entity/Q577631,Efrat,nonprofit organization,,,1982-01-01T00:00:00Z,,,,1982,Israel,
http://www.wikidata.org/entity/Q4580715,1982 in LGBT rights,LGBT rights by year,,,,,1982-01-01T00:00:00Z,,1982,,
http://www.wikidata.org/entity/Q6409973,Kimberly Rivera,human,,1982-01-01T00:00:00Z,,,,,1982,,United States
http://www.wikidata.org/entity/Q4809532,Association for Women's Rights in Development,non-governmental organization,,,1982-01-01T00:00:00Z,,,,1982,Canada,
http://www.wikidata.org/entity/Q4809532,Association for Women's Rights in Development,nonprofit organization,,,1982-01-01T00:00:00Z,,,,1982,Canada,
http://www.wikidata.org/entity/Q4809532,Association for Women's Rights in Development,women's rights organization,,,1982-01-01T00:00:00Z,,,,1982,Canada,
http://www.wikidata.org/entity/Q4849417,Bakhtiyar Hajiyev,human,,1982-03-28T00:00:00Z,,,,,1982,,Azerbaijan
http://www.wikidata.org/entity/Q5124550,Civil Rights Defenders,non-governmental organization,,,1982-01-01T00:00:00Z,,,,1982,Sweden,
http://www.wikidata.org/entity/Q5124550,Civil Rights Defenders,nonprofit organization,,,1982-01-01T00:00:00Z,,,,1982,Sweden,
http://www.wikidata.org/entity/Q5124550,Civil Rights Defenders,human rights organization,,,1982-01-01T00:00:00Z,,,,1982,Sweden,
http://www.wikidata.org/entity/Q5124550,Civil Rights Defenders,Helsinki Committee for Human Rights,,,1982-01-01T00:00:00Z,,,,1982,Sweden,
http://www.wikidata.org/entity/Q12982135,Isaipriya,human,,1982-01-01T00:00:00Z,,,,,1982,,India
http://www.wikidata.org/entity/Q14932089,"Internal Security Act, 1982",legislation,apartheid legislation,,,,,1982-01-01T00:00:00Z,1982,,
http://www.wikidata.org/entity/Q14932089,"Internal Security Act, 1982","version, edition or translation",apartheid legislation,,,,,1982-01-01T00:00:00Z,1982,,
http://www.wikidata.org/entity/Q7763076,The Secret Policeman's Other Ball,film,,,,,,1982-01-01T00:00:00Z,1982,,
http://www.wikidata.org/entity/Q5350868,El Calabozo massacre,massacre,,,,1982-08-21T00:00:00Z,,,1982,El Salvador,
http://www.wikidata.org/entity/Q8069923,Zeynab Jalaliyan,human,,1982-01-01T00:00:00Z,,,,,1982,,Iran
http://www.wikidata.org/entity/Q5614216,Guatemala Human Rights Commission,human rights commission,,,1982-01-01T00:00:00Z,,,,1982,Guatemala,
http://www.wikidata.org/entity/Q6969182,Nathan Kleinman,human,,1982-05-31T00:00:00Z,,,,,1982,,United States
http://www.wikidata.org/entity/Q1667279,International Helsinki Federation for Human Rights,non-governmental organization,,,1982-01-01T00:00:00Z,,,,1982,Austria,
http://www.wikidata.org/entity/Q1667279,International Helsinki Federation for Human Rights,human rights organization,,,1982-01-01T00:00:00Z,,,,1982,Austria,
http://www.wikidata.org/entity/Q28503225,Mothers of the Plaza 25 de Mayo,voluntary association,,,1982-01-01T00:00:00Z,,,,1982,Argentina,
http://www.wikidata.org/entity/Q29452528,Behrouz Boochani,human,,1982-07-23T00:00:00Z,,,,,1982,,Iran
http://www.wikidata.org/entity/Q30106056,Bob Bland,human,,1982-12-17T00:00:00Z,,,,,1982,,United States
http://www.wikidata.org/entity/Q31213305,Ibram X. Kendi,human,,1982-08-13T00:00:00Z,,,,,1982,,United States
http://www.wikidata.org/entity/Q7307656,Refugee Studies Centre,organization,,,1982-01-01T00:00:00Z,,,,1982,,
http://www.wikidata.org/entity/Q50379223,Shackelia Jackson,human,,1982-09-27T00:00:00Z,,,,,1982,,Jamaica
http://www.wikidata.org/entity/Q60649737,Emily Gorcenski,human,,1982-01-01T00:00:00Z,,,,,1982,,United States
http://www.wikidata.org/entity/Q62555465,Liz Chicaje,human,,1982-12-08T00:00:00Z,,,,,1982,,Peru
http://www.wikidata.org/entity/Q549328,Hedvig Malina,human,,1983-01-01T00:00:00Z,,,,,1983,,Slovakia
http://www.wikidata.org/entity/Q2986402,Tom Lantos Human Rights Commission,human rights commission,,,1983-01-01T00:00:00Z,,,,1983,,
http://www.wikidata.org/entity/Q3950288,Sara Ziff,human,,1983-04-15T00:00:00Z,,,,,1983,,United States
http://www.wikidata.org/entity/Q4653411,APRODEH,non-governmental organization,,,1983-09-12T00:00:00Z,,,,1983,Peru,
http://www.wikidata.org/entity/Q4783220,Arab Organization for Human Rights,organization,,,1983-01-01T00:00:00Z,,,,1983,,
http://www.wikidata.org/entity/Q5021588,Lucanamarca massacre,massacre,,,,,1983-04-03T00:00:00Z,,1983,Peru,
http://www.wikidata.org/entity/Q5247516,Ramin Pourandarjani,human,,1983-06-09T00:00:00Z,,,,,1983,,Iran
http://www.wikidata.org/entity/Q1114731,National Commission on the Disappearance of Persons,truth and reconciliation commission,,,1983-12-15T00:00:00Z,,,,1983,Argentina,
http://www.wikidata.org/entity/Q1114731,National Commission on the Disappearance of Persons,commission,,,1983-12-15T00:00:00Z,,,,1983,Argentina,
http://www.wikidata.org/entity/Q13424289,Edward Snowden,human,,1983-06-21T00:00:00Z,,,,,1983,,United States
http://www.wikidata.org/entity/Q13424289,Edward Snowden,human,,1983-06-21T00:00:00Z,,,,,1983,,Russia
http://www.wikidata.org/entity/Q13906824,Hyde Park Holocaust memorial,memorial,,,1983-01-01T00:00:00Z,,,,1983,United Kingdom,
http://www.wikidata.org/entity/Q12052495,1983 in LGBT rights,LGBT rights by year,,,,,1983-01-01T00:00:00Z,,1983,,
http://www.wikidata.org/entity/Q8064841,Zainab al-Khawaja,human,,1983-01-01T00:00:00Z,,,,,1983,,Bahrain
http://www.wikidata.org/entity/Q8055828,Yorm Bopha,human,,1983-01-01T00:00:00Z,,,,,1983,,Cambodia
http://www.wikidata.org/entity/Q27581939,Hadeel Ibrahim,human,,1983-09-01T00:00:00Z,,,,,1983,,United Kingdom
http://www.wikidata.org/entity/Q27581939,Hadeel Ibrahim,human,,1983-09-01T00:00:00Z,,,,,1983,,Sudan
http://www.wikidata.org/entity/Q5639052,Haifa Women's Coalition,voluntary association,,,1983-01-01T00:00:00Z,,,,1983,Israel,
http://www.wikidata.org/entity/Q5639052,Haifa Women's Coalition,nonprofit organization,,,1983-01-01T00:00:00Z,,,,1983,Israel,
http://www.wikidata.org/entity/Q17003423,How to Suppress Women's Writing,literary work,,,,,,1983-01-01T00:00:00Z,1983,,
http://www.wikidata.org/entity/Q16199500,Naser al-Raas,human,,1983-01-01T00:00:00Z,,,,,1983,,Canada
http://www.wikidata.org/entity/Q28528646,Darius Kazemi,human,,1983-07-27T00:00:00Z,,,,,1983,,
http://www.wikidata.org/entity/Q29452528,Behrouz Boochani,human,,1983-07-23T00:00:00Z,,,,,1983,,Iran
http://www.wikidata.org/entity/Q46483209,Mai Khôi,human,,1983-01-01T00:00:00Z,,,,,1983,,Vietnam
http://www.wikidata.org/entity/Q56356036,Elham Malekpoor Arashlu,human,,1983-07-01T00:00:00Z,,,,,1983,,Iran
http://www.wikidata.org/entity/Q59161685,María Teresa Rivera,human,,1983-01-01T00:00:00Z,,,,,1983,,El Salvador
http://www.wikidata.org/entity/Q59522685,Rosa Freedman,human,,1983-01-01T00:00:00Z,,,,,1983,,
http://www.wikidata.org/entity/Q63384656,Samra Zafar,human,,1983-01-01T00:00:00Z,,,,,1983,,Canada
http://www.wikidata.org/entity/Q20961911,Cheick Mohamed Mkhaitir,human,,1983-01-01T00:00:00Z,,,,,1983,,Mauritania
http://www.wikidata.org/entity/Q23772056,Tef Poe,human,,1983-01-01T00:00:00Z,,,,,1983,,United States
http://www.wikidata.org/entity/Q101110680,Richar Nelson Sierra Alquerque,human,,1983-01-01T00:00:00Z,,,,,1983,,Colombia
http://www.wikidata.org/entity/Q451867,Asian Human Rights Commission,human rights commission,,,1984-01-01T00:00:00Z,,,,1984,Thailand,
http://www.wikidata.org/entity/Q3048307,Sayed Pervez Kambaksh,human,,1984-07-01T00:00:00Z,,,,,1984,,Afghanistan
http://www.wikidata.org/entity/Q3051622,Elnur Majidli,human,,1984-05-24T00:00:00Z,,,,,1984,,Azerbaijan
http://www.wikidata.org/entity/Q3193040,Kareem Amer,human,,1984-06-17T00:00:00Z,,,,,1984,,Egypt
http://www.wikidata.org/entity/Q494582,The Killing Fields,film,,,,,,1984-01-01T00:00:00Z,1984,,
http://www.wikidata.org/entity/Q803681,Bahujan Samaj Party,political party,,,1984-04-14T00:00:00Z,,,,1984,India,
http://www.wikidata.org/entity/Q4581989,1984 in LGBT rights,LGBT rights by year,,,,,1984-01-01T00:00:00Z,,1984,,
http://www.wikidata.org/entity/Q6402971,Khun Bedu,human,,1984-01-01T00:00:00Z,,,,,1984,,Myanmar
http://www.wikidata.org/entity/Q851857,"Convention against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment",international human rights instrument,,,1984-12-10T00:00:00Z,,,1984-12-10T00:00:00Z,1984,,
http://www.wikidata.org/entity/Q851857,"Convention against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment",United Nations treaty,,,1984-12-10T00:00:00Z,,,1984-12-10T00:00:00Z,1984,,
http://www.wikidata.org/entity/Q851857,"Convention against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment",written work,,,1984-12-10T00:00:00Z,,,1984-12-10T00:00:00Z,1984,,
http://www.wikidata.org/entity/Q851857,"Convention against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment",core international human rights instrument,,,1984-12-10T00:00:00Z,,,1984-12-10T00:00:00Z,1984,,
http://www.wikidata.org/entity/Q852277,Landless Workers' Movement,organization,,,1984-01-01T00:00:00Z,,,,1984,Brazil,
http://www.wikidata.org/entity/Q852277,Landless Workers' Movement,squatting,,,1984-01-01T00:00:00Z,,,,1984,Brazil,
http://www.wikidata.org/entity/Q852277,Landless Workers' Movement,social movement,,,1984-01-01T00:00:00Z,,,,1984,Brazil,
http://www.wikidata.org/entity/Q5235979,David Keyes,human,,1984-01-01T00:00:00Z,,,,,1984,,Israel
http://www.wikidata.org/entity/Q1129883,Coordinator of Indigenous Organizations of the Amazon River Basin,non-governmental organization,,,1984-01-01T00:00:00Z,,,,1984,,
http://www.wikidata.org/entity/Q1129883,Coordinator of Indigenous Organizations of the Amazon River Basin,indigenous rights organization,,,1984-01-01T00:00:00Z,,,,1984,,
http://www.wikidata.org/entity/Q7683431,Tanjung Priok massacre,massacre,,,,,1984-09-12T00:00:00Z,,1984,Indonesia,
http://www.wikidata.org/entity/Q12212836,Raif Badawi,human,,1984-01-13T00:00:00Z,,,,,1984,,Saudi Arabia
http://www.wikidata.org/entity/Q1453403,Nelson Mandela,musical work/composition,,,,,,1984-03-05T00:00:00Z,1984,,
http://www.wikidata.org/entity/Q7887558,United Campaign Against Plastic Bullets,political campaign,,,1984-01-01T00:00:00Z,,,,1984,,
http://www.wikidata.org/entity/Q26924387,Brittany Packnett,human,,1984-11-12T00:00:00Z,,,,,1984,,United States
http://www.wikidata.org/entity/Q6894442,Mohsen Rouholamini,human,,1984-05-20T00:00:00Z,,,,,1984,,Iran
http://www.wikidata.org/entity/Q17001536,Academia Mexicana de Derechos Humanos,organization,,,1984-01-01T00:00:00Z,,,,1984,Mexico,
http://www.wikidata.org/entity/Q1653374,SOS Racisme,anti-racism organization,,,1984-01-01T00:00:00Z,,,,1984,France,
