person,personLabel,birthDate,birthYear,deathDate,deathYear,citizenshipLabel
http://www.wikidata.org/entity/Q16728813,Ilwad Elman,1990-01-01T00:00:00Z,1990,,,Somalia
http://www.wikidata.org/entity/Q16730018,Farhiyo Farah Ibrahim,1982-01-01T00:00:00Z,1982,,,Somalia
http://www.wikidata.org/entity/Q16734300,Jared Paul,1901-01-01T00:00:00Z,1901,,,United States
http://www.wikidata.org/entity/Q16734324,Claudia Paz y Paz,1967-01-01T00:00:00Z,1967,,,Guatemala
http://www.wikidata.org/entity/Q16734583,Alejandro Plaz,1955-01-01T00:00:00Z,1955,,,Venezuela
http://www.wikidata.org/entity/Q30131878,Julie Dorf,1965-02-28T00:00:00Z,1965,,,United States
http://www.wikidata.org/entity/Q30153737,Dorothea Wilson,1948-10-15T00:00:00Z,1948,,,Nicaragua
http://www.wikidata.org/entity/Q30245900,Kehkashan Basu,2000-06-05T00:00:00Z,2000,,,Canada
http://www.wikidata.org/entity/Q30252551,Brandy G. Robinson,1978-04-25T00:00:00Z,1978,,,United States
http://www.wikidata.org/entity/Q30303321,Konstantin Reutski,1974-11-20T00:00:00Z,1974,,,Ukraine
http://www.wikidata.org/entity/Q30315672,Yara Bader,1901-01-01T00:00:00Z,1901,,,Syria
http://www.wikidata.org/entity/Q30331332,Elizabeth Lira,1944-04-05T00:00:00Z,1944,,,Chile
http://www.wikidata.org/entity/Q68173039,Milan Antonijević,1975-09-24T00:00:00Z,1975,,,Serbia
http://www.wikidata.org/entity/Q68525899,Veronica Koman,1988-06-14T00:00:00Z,1988,,,Indonesia
http://www.wikidata.org/entity/Q16014380,Sam Goldbloom,1919-12-31T00:00:00Z,1919,1999-05-25T00:00:00Z,1999,
http://www.wikidata.org/entity/Q16014958,Emily Wheelock Reed,1910-01-01T00:00:00Z,1910,2000-05-19T00:00:00Z,2000,United States
http://www.wikidata.org/entity/Q16015206,Evison Matafale,1969-11-20T00:00:00Z,1969,2001-11-27T00:00:00Z,2001,Malawi
http://www.wikidata.org/entity/Q16017428,Fran Hosken,1919-07-12T00:00:00Z,1919,2006-02-02T00:00:00Z,2006,United States
http://www.wikidata.org/entity/Q16017428,Fran Hosken,1919-07-12T00:00:00Z,1919,2006-02-02T00:00:00Z,2006,Austria
http://www.wikidata.org/entity/Q16018987,Patricia Swift Blalock,1914-05-09T00:00:00Z,1914,2011-09-07T00:00:00Z,2011,United States
http://www.wikidata.org/entity/Q16019006,Mike Campbell,1932-10-12T00:00:00Z,1932,2011-04-08T00:00:00Z,2011,Zimbabwe
http://www.wikidata.org/entity/Q16019081,Ivan Hel,1937-07-17T00:00:00Z,1937,2011-03-16T00:00:00Z,2011,Ukraine
http://www.wikidata.org/entity/Q16030139,Mary Jane Cain,1844-02-18T00:00:00Z,1844,1929-07-29T00:00:00Z,1929,Australia
http://www.wikidata.org/entity/Q16030556,Helen Bright Clark,1840-01-01T00:00:00Z,1840,1927-01-01T00:00:00Z,1927,United Kingdom of Great Britain and Ireland
http://www.wikidata.org/entity/Q16063813,Hans Kristian Neerskov,1932-05-12T00:00:00Z,1932,2017-03-31T00:00:00Z,2017,Kingdom of Denmark
http://www.wikidata.org/entity/Q16090281,Paddy Doherty,1926-06-23T00:00:00Z,1926,2016-01-07T00:00:00Z,2016,United Kingdom
http://www.wikidata.org/entity/Q16090281,Paddy Doherty,1926-06-23T00:00:00Z,1926,2016-01-07T00:00:00Z,2016,United Kingdom of Great Britain and Ireland
http://www.wikidata.org/entity/Q56312155,Mikael Danielyan,1959-02-17T00:00:00Z,1959,2016-08-24T00:00:00Z,2016,Armenia
http://www.wikidata.org/entity/Q56312155,Mikael Danielyan,1959-02-17T00:00:00Z,1959,2016-08-24T00:00:00Z,2016,Soviet Union
http://www.wikidata.org/entity/Q56318310,Blanca Benítez Montenegro,1916-07-05T00:00:00Z,1916,2002-06-18T00:00:00Z,2002,Ecuador
http://www.wikidata.org/entity/Q28047487,Nelma Jalil,2000-01-01T00:00:00Z,2000,2008-09-10T00:00:00Z,2008,Argentina
http://www.wikidata.org/entity/Q28065679,Matilde Toniolli,1928-01-01T00:00:00Z,1928,2017-02-02T00:00:00Z,2017,Argentina
http://www.wikidata.org/entity/Q4721502,Alexis Nour,1877-01-01T00:00:00Z,1877,1939-01-01T00:00:00Z,1939,Romania
http://www.wikidata.org/entity/Q4723723,Alfredo Bravo,1925-04-30T00:00:00Z,1925,2003-05-26T00:00:00Z,2003,Argentina
http://www.wikidata.org/entity/Q4723889,Alfredo Vázquez Carrizosa,1909-02-01T00:00:00Z,1909,2001-12-19T00:00:00Z,2001,Colombia
http://www.wikidata.org/entity/Q4726317,Alicia Zubasnabar de De la Cuadra,1915-07-15T00:00:00Z,1915,2008-06-01T00:00:00Z,2008,Argentina
http://www.wikidata.org/entity/Q4738706,Alys Faiz,1915-09-22T00:00:00Z,1915,2003-03-12T00:00:00Z,2003,United Kingdom
http://www.wikidata.org/entity/Q4738706,Alys Faiz,1915-09-22T00:00:00Z,1915,2003-03-12T00:00:00Z,2003,Pakistan
http://www.wikidata.org/entity/Q4738706,Alys Faiz,1915-09-22T00:00:00Z,1915,2003-03-12T00:00:00Z,2003,British Raj
http://www.wikidata.org/entity/Q4738706,Alys Faiz,1915-09-22T00:00:00Z,1915,2003-03-12T00:00:00Z,2003,United Kingdom of Great Britain and Ireland
http://www.wikidata.org/entity/Q4762583,Angela Vode,1892-01-05T00:00:00Z,1892,1985-05-05T00:00:00Z,1985,Socialist Federal Republic of Yugoslavia
http://www.wikidata.org/entity/Q4762583,Angela Vode,1892-01-05T00:00:00Z,1892,1985-05-05T00:00:00Z,1985,Kingdom of Yugoslavia
http://www.wikidata.org/entity/Q4762583,Angela Vode,1892-01-05T00:00:00Z,1892,1985-05-05T00:00:00Z,1985,Cisleithania
http://www.wikidata.org/entity/Q4762583,Angela Vode,1892-01-05T00:00:00Z,1892,1985-05-05T00:00:00Z,1985,"Kingdom of Serbs, Croats and Slovenes"
http://www.wikidata.org/entity/Q4766391,Ann Fagan Ginger,1925-07-11T00:00:00Z,1925,2025-08-20T00:00:00Z,2025,United States
http://www.wikidata.org/entity/Q21709746,Baek Nam-gi,1947-10-08T00:00:00Z,1947,2016-09-25T00:00:00Z,2016,South Korea
http://www.wikidata.org/entity/Q22069434,Raqia Hassan,1985-01-01T00:00:00Z,1985,2015-09-01T00:00:00Z,2015,Syria
http://www.wikidata.org/entity/Q30612020,Charlie Grant,1902-10-22T00:00:00Z,1902,1980-05-28T00:00:00Z,1980,Canada
http://www.wikidata.org/entity/Q120984166,Patricia A. Goldman,1942-03-22T00:00:00Z,1942,2023-07-26T00:00:00Z,2023,United States
http://www.wikidata.org/entity/Q30602306,Robert Carr,1963-02-23T00:00:00Z,1963,2011-05-10T00:00:00Z,2011,
http://www.wikidata.org/entity/Q5254985,Dem I. Dobrescu,1869-01-01T00:00:00Z,1869,1948-01-01T00:00:00Z,1948,Romania
http://www.wikidata.org/entity/Q5255189,Myrna Elizabeth Mack Chang,1949-10-24T00:00:00Z,1949,1990-09-11T00:00:00Z,1990,Guatemala
http://www.wikidata.org/entity/Q61944548,Eugen Voss,1950-01-01T00:00:00Z,1950,2021-02-04T00:00:00Z,2021,
http://www.wikidata.org/entity/Q5664168,Alcira de la Peña,1910-11-08T00:00:00Z,1910,1998-03-15T00:00:00Z,1998,Argentina
http://www.wikidata.org/entity/Q30501747,Haydee García Gastelú,1928-11-18T00:00:00Z,1928,2022-12-20T00:00:00Z,2022,Argentina
http://www.wikidata.org/entity/Q5285282,Djely Karifa,,,,,Guinea
http://www.wikidata.org/entity/Q5319498,Dyson Hore-Lacy,,,,,Australia
http://www.wikidata.org/entity/Q5326933,Earnest Mudzengi,,,,,Zimbabwe
http://www.wikidata.org/entity/Q5359242,Eleonora Cercavschi,,,,,Moldova
http://www.wikidata.org/entity/Q5364764,Ellen Bork,,,,,United States
http://www.wikidata.org/entity/Q5368047,Elvia Alvarado,,,,,Honduras
http://www.wikidata.org/entity/Q5387405,Eric Rosenthal,,,,,United States
http://www.wikidata.org/entity/Q5407895,Eugenia Halus,,,,,Moldova
http://www.wikidata.org/entity/Q5271535,Diane Nash,1938-05-15T00:00:00Z,1938,,,United States
http://www.wikidata.org/entity/Q5277410,Dimitar Anakiev,1960-01-01T00:00:00Z,1960,,,Slovenia
http://www.wikidata.org/entity/Q5277410,Dimitar Anakiev,1960-01-01T00:00:00Z,1960,,,Socialist Federal Republic of Yugoslavia
http://www.wikidata.org/entity/Q5277609,Dimitrios Roussopoulos,1936-01-01T00:00:00Z,1936,,,Canada
http://www.wikidata.org/entity/Q5285785,Dmitry Yurasov,1964-06-25T00:00:00Z,1964,,,Russia
http://www.wikidata.org/entity/Q5298655,Dorothy Thomas,1960-01-01T00:00:00Z,1960,,,United States
http://www.wikidata.org/entity/Q5317773,Duško Kostić,1984-01-01T00:00:00Z,1984,,,Croatia
http://www.wikidata.org/entity/Q5332134,Eby J. Jose,1972-03-28T00:00:00Z,1972,,,India
http://www.wikidata.org/entity/Q5337992,Edibe Şahin,1960-01-01T00:00:00Z,1960,,,Turkey
http://www.wikidata.org/entity/Q5338071,Edik Baghdasaryan,1962-12-07T00:00:00Z,1962,,,Armenia
http://www.wikidata.org/entity/Q5338071,Edik Baghdasaryan,1962-12-07T00:00:00Z,1962,,,Soviet Union
http://www.wikidata.org/entity/Q5338820,Edmon Marukyan,1981-01-13T00:00:00Z,1981,,,Armenia
http://www.wikidata.org/entity/Q5352350,El Wali Amidane,1986-10-26T00:00:00Z,1986,,,Western Sahara
http://www.wikidata.org/entity/Q5361530,Elizabeth Omilami,1951-02-18T00:00:00Z,1951,,,United States
http://www.wikidata.org/entity/Q5363895,Elizardo Sanchez,1944-06-29T00:00:00Z,1944,,,Cuba
http://www.wikidata.org/entity/Q5368974,Eman al-Nafjan,1950-01-01T00:00:00Z,1950,,,Saudi Arabia
http://www.wikidata.org/entity/Q5415169,Eva Sallis,1964-01-01T00:00:00Z,1964,,,Australia
http://www.wikidata.org/entity/Q5431066,Faisal Kutty,1968-01-01T00:00:00Z,1968,,,Canada
http://www.wikidata.org/entity/Q5436561,Faryal Gohar,1959-12-18T00:00:00Z,1959,,,Pakistan
http://www.wikidata.org/entity/Q5437443,Fatemeh Haghighatjoo,1968-12-29T00:00:00Z,1968,,,Iran
http://www.wikidata.org/entity/Q5442789,Femi Falana,1958-05-20T00:00:00Z,1958,,,Nigeria
http://www.wikidata.org/entity/Q5443367,Feng Congde,1966-03-05T00:00:00Z,1966,,,People's Republic of China
http://www.wikidata.org/entity/Q5476325,Fouzia Saeed,1959-06-03T00:00:00Z,1959,,,Pakistan
http://www.wikidata.org/entity/Q5483260,Francisco Chaviano,1953-01-01T00:00:00Z,1953,,,Cuba
http://www.wikidata.org/entity/Q5483430,Sergio Aguayo,1947-09-10T00:00:00Z,1947,,,Mexico
http://www.wikidata.org/entity/Q5492992,Eva Márquez de Castillo Barrios,1901-01-01T00:00:00Z,1901,,,Argentina
http://www.wikidata.org/entity/Q5499597,Fredy Peccerelli,1971-01-01T00:00:00Z,1971,,,Guatemala
http://www.wikidata.org/entity/Q5511369,Fábio Rosa,1960-01-01T00:00:00Z,1960,,,Brazil
http://www.wikidata.org/entity/Q5515530,Gabriel Andreescu,1952-04-09T00:00:00Z,1952,,,Romania
http://www.wikidata.org/entity/Q5521825,Gara LaMarche,1954-08-26T00:00:00Z,1954,,,United States
http://www.wikidata.org/entity/Q5525220,Gary Haugen,1963-01-01T00:00:00Z,1963,,,United States
http://www.wikidata.org/entity/Q5525220,Gary Haugen,1964-01-01T00:00:00Z,1964,,,United States
http://www.wikidata.org/entity/Q5525890,Gary Schiff,1972-02-03T00:00:00Z,1972,,,United States
http://www.wikidata.org/entity/Q5529333,Gbenga Toyosi Olawepo,1965-06-28T00:00:00Z,1965,,,Nigeria
http://www.wikidata.org/entity/Q5554843,Sanjuana Martínez,1963-04-11T00:00:00Z,1963,,,Mexico
http://www.wikidata.org/entity/Q5560824,Henry Ascher,1953-09-15T00:00:00Z,1953,,,Sweden
http://www.wikidata.org/entity/Q5562038,Hilda Molina,1943-05-02T00:00:00Z,1943,,,Cuba
http://www.wikidata.org/entity/Q5563474,Giorgio Fidenato,1961-03-07T00:00:00Z,1961,,,Italy
http://www.wikidata.org/entity/Q5565005,Gisèle Côté-Harper,1942-01-01T00:00:00Z,1942,,,Canada
http://www.wikidata.org/entity/Q5565037,Gita Sahgal,1950-01-01T00:00:00Z,1950,,,India
http://www.wikidata.org/entity/Q5571314,Gloria Allred,1941-07-03T00:00:00Z,1941,,,United States
http://www.wikidata.org/entity/Q5571374,Gloria Florez,1962-01-09T00:00:00Z,1962,,,Colombia
http://www.wikidata.org/entity/Q5573261,Enrique Santiago,1964-07-18T00:00:00Z,1964,,,Spain
http://www.wikidata.org/entity/Q5576318,Godeliève Mukasarasi,1959-01-01T00:00:00Z,1959,,,Rwanda
http://www.wikidata.org/entity/Q5586185,Goretti Horgan,1955-01-01T00:00:00Z,1955,,,United Kingdom
http://www.wikidata.org/entity/Q5606832,Gregory C. Carr,1959-01-01T00:00:00Z,1959,,,United States
http://www.wikidata.org/entity/Q5615260,"Guglielmo Verdirame, Baron Verdirame",1971-08-25T00:00:00Z,1971,,,Italy
http://www.wikidata.org/entity/Q5615260,"Guglielmo Verdirame, Baron Verdirame",1971-08-25T00:00:00Z,1971,,,United Kingdom
http://www.wikidata.org/entity/Q5619579,Guo Feixiong,1966-08-02T00:00:00Z,1966,,,People's Republic of China
http://www.wikidata.org/entity/Q5619582,Guo Guoting,1958-01-01T00:00:00Z,1958,,,People's Republic of China
http://www.wikidata.org/entity/Q5619617,Guo Quan,1968-05-08T00:00:00Z,1968,,,People's Republic of China
http://www.wikidata.org/entity/Q5623427,Gwen Hennessey,1932-09-29T00:00:00Z,1932,,,United States
http://www.wikidata.org/entity/Q5628552,Harvinder Singh Phoolka,1955-08-24T00:00:00Z,1955,,,India
http://www.wikidata.org/entity/Q5271127,Diana Collins,1917-08-13T00:00:00Z,1917,2003-05-23T00:00:00Z,2003,United Kingdom
http://www.wikidata.org/entity/Q5271127,Diana Collins,1917-08-13T00:00:00Z,1917,2003-05-23T00:00:00Z,2003,United Kingdom of Great Britain and Ireland
http://www.wikidata.org/entity/Q5293066,Don Marks,1953-06-19T00:00:00Z,1953,2016-01-30T00:00:00Z,2016,Canada
http://www.wikidata.org/entity/Q5294009,Donald Barkly Molteno,1908-01-01T00:00:00Z,1908,1972-01-01T00:00:00Z,1972,South Africa
http://www.wikidata.org/entity/Q5304425,Syed Abdus Samad,1942-01-01T00:00:00Z,1942,2021-07-28T00:00:00Z,2021,Pakistan
http://www.wikidata.org/entity/Q5304425,Syed Abdus Samad,1942-01-01T00:00:00Z,1942,2021-07-28T00:00:00Z,2021,Bangladesh
http://www.wikidata.org/entity/Q5312452,Dugald Christie,1941-01-01T00:00:00Z,1941,2006-07-31T00:00:00Z,2006,Canada
http://www.wikidata.org/entity/Q5313591,Duma Kumalo,1958-01-01T00:00:00Z,1958,2006-02-03T00:00:00Z,2006,South Africa
http://www.wikidata.org/entity/Q5362126,Eliza Farnham,1815-11-17T00:00:00Z,1815,1864-12-15T00:00:00Z,1864,United States
http://www.wikidata.org/entity/Q5363160,Elizabeth Maria Molteno,1852-09-24T00:00:00Z,1852,1927-08-25T00:00:00Z,1927,South Africa
http://www.wikidata.org/entity/Q5369098,Emanuel Litvinoff,1915-05-05T00:00:00Z,1915,2011-09-24T00:00:00Z,2011,United Kingdom
http://www.wikidata.org/entity/Q5379122,Enn Tarto,1938-09-25T00:00:00Z,1938,2021-07-18T00:00:00Z,2021,Estonia
http://www.wikidata.org/entity/Q5379122,Enn Tarto,1938-09-25T00:00:00Z,1938,2021-07-18T00:00:00Z,2021,Soviet Union
http://www.wikidata.org/entity/Q5394929,Ernst Borinski,1901-11-26T00:00:00Z,1901,1983-05-26T00:00:00Z,1983,United States
http://www.wikidata.org/entity/Q5398913,Esperanza Pérez Labrador,1922-01-01T00:00:00Z,1922,2011-11-13T00:00:00Z,2011,Argentina
http://www.wikidata.org/entity/Q5416336,Evelyn Grubb,1931-08-09T00:00:00Z,1931,2005-12-28T00:00:00Z,2005,
http://www.wikidata.org/entity/Q5422546,Eyad al-Sarraj,1944-04-27T00:00:00Z,1944,2013-12-17T00:00:00Z,2013,Palestine
http://www.wikidata.org/entity/Q5435236,Farid Babayev,1959-08-08T00:00:00Z,1959,2007-11-24T00:00:00Z,2007,Russia
http://www.wikidata.org/entity/Q5435236,Farid Babayev,1959-08-08T00:00:00Z,1959,2007-11-24T00:00:00Z,2007,Soviet Union
http://www.wikidata.org/entity/Q5441677,Felice D. Gaer,1946-01-01T00:00:00Z,1946,2024-11-09T00:00:00Z,2024,United States
http://www.wikidata.org/entity/Q5489333,Frank S. Emi,1916-09-23T00:00:00Z,1916,2010-12-01T00:00:00Z,2010,United States
http://www.wikidata.org/entity/Q5491506,Franklin Florence,1933-08-09T00:00:00Z,1933,2023-02-01T00:00:00Z,2023,United States
http://www.wikidata.org/entity/Q5515941,Gabriela Brimmer,1947-09-12T00:00:00Z,1947,2000-01-03T00:00:00Z,2000,Mexico
http://www.wikidata.org/entity/Q5537970,George Clements,1932-01-26T00:00:00Z,1932,2019-11-25T00:00:00Z,2019,United States
http://www.wikidata.org/entity/Q5556269,Gheorghe Briceag,1928-04-15T00:00:00Z,1928,2008-08-16T00:00:00Z,2008,Moldova
http://www.wikidata.org/entity/Q5560387,Giichi Nomura,1914-10-20T00:00:00Z,1914,2008-12-28T00:00:00Z,2008,Japan
http://www.wikidata.org/entity/Q5560387,Giichi Nomura,1914-10-20T00:00:00Z,1914,2008-12-28T00:00:00Z,2008,Empire of Japan
http://www.wikidata.org/entity/Q5562980,Ginetta Sagan,1925-06-01T00:00:00Z,1925,2000-08-25T00:00:00Z,2000,United States
http://www.wikidata.org/entity/Q5566388,Gladys Bissonette,1918-01-01T00:00:00Z,1918,1975-01-01T00:00:00Z,1975,United States
http://www.wikidata.org/entity/Q5571475,Gloria Taylor,1950-01-01T00:00:00Z,1950,2008-04-07T00:00:00Z,2008,United Kingdom
http://www.wikidata.org/entity/Q5571475,Gloria Taylor,1950-01-01T00:00:00Z,1950,2008-04-07T00:00:00Z,2008,Nigeria
http://www.wikidata.org/entity/Q5585299,Gordon Hirabayashi,1918-04-23T00:00:00Z,1918,2012-01-02T00:00:00Z,2012,United States
http://www.wikidata.org/entity/Q5609038,Grigore Iunian,1882-09-30T00:00:00Z,1882,1940-12-19T00:00:00Z,1940,Romania
http://www.wikidata.org/entity/Q5628157,H. D. Shourie,1911-01-01T00:00:00Z,1911,2005-06-28T00:00:00Z,2005,India
http://www.wikidata.org/entity/Q5628157,H. D. Shourie,1912-01-01T00:00:00Z,1912,2005-06-28T00:00:00Z,2005,India
http://www.wikidata.org/entity/Q5628157,H. D. Shourie,1911-01-01T00:00:00Z,1911,2005-06-28T00:00:00Z,2005,Dominion of India
http://www.wikidata.org/entity/Q5628157,H. D. Shourie,1912-01-01T00:00:00Z,1912,2005-06-28T00:00:00Z,2005,Dominion of India
http://www.wikidata.org/entity/Q5628517,H. Rap Brown,1943-10-04T00:00:00Z,1943,2025-11-23T00:00:00Z,2025,United States
http://www.wikidata.org/entity/Q5636783,Habib Jalib,1928-03-24T00:00:00Z,1928,1993-03-12T00:00:00Z,1993,Pakistan
http://www.wikidata.org/entity/Q16843724,Dalia Haj-Omar,,,,,Sudan
http://www.wikidata.org/entity/Q16875236,Sinem Saban,,,,,Northern Cyprus
http://www.wikidata.org/entity/Q16887115,Wendy Wright,,,,,United States
http://www.wikidata.org/entity/Q16887731,Gautam Navlakha,,,,,
http://www.wikidata.org/entity/Q17001003,Satendra Singh,,,,,
http://www.wikidata.org/entity/Q17020937,Hannah Song,,,,,United States
http://www.wikidata.org/entity/Q17023129,Subhash Mendhapurkar,,,,,India
http://www.wikidata.org/entity/Q17071549,Maryam Nayeb Yazdi,,,,,Canada
http://www.wikidata.org/entity/Q17306325,Damalie Nagitta-Musoke,,,,,Uganda
http://www.wikidata.org/entity/Q17611294,Natalla Mankouska,,,,,
http://www.wikidata.org/entity/Q18044264,Jeyakumari Balendran,,,,,
http://www.wikidata.org/entity/Q16734878,Ljiljana Raičević,1947-06-29T00:00:00Z,1947,,,Serbia
http://www.wikidata.org/entity/Q16745447,Adeola Austin Oyinlade,1981-08-06T00:00:00Z,1981,,,Nigeria
http://www.wikidata.org/entity/Q16766228,Alejandro Iaccarino,1946-08-07T00:00:00Z,1946,,,Argentina
http://www.wikidata.org/entity/Q16769592,Amal Clooney,1978-02-03T00:00:00Z,1978,,,United Kingdom
http://www.wikidata.org/entity/Q16769592,Amal Clooney,1978-02-03T00:00:00Z,1978,,,Lebanon
http://www.wikidata.org/entity/Q16904442,Zhang Jialong,1988-01-01T00:00:00Z,1988,,,People's Republic of China
http://www.wikidata.org/entity/Q16920011,Kyungseok Park,1960-09-29T00:00:00Z,1960,,,South Korea
http://www.wikidata.org/entity/Q16940108,Izabel Maria Loureiro Maior,1954-05-16T00:00:00Z,1954,,,Brazil
http://www.wikidata.org/entity/Q16959211,Noura Erakat,1980-01-15T00:00:00Z,1980,,,United States
http://www.wikidata.org/entity/Q16959211,Noura Erakat,1980-01-15T00:00:00Z,1980,,,Palestine
http://www.wikidata.org/entity/Q17006106,Jacqueline Murekatete,1985-01-01T00:00:00Z,1985,,,
http://www.wikidata.org/entity/Q17007872,Nada al-Ahdal,2003-03-03T00:00:00Z,2003,,,Yemen
http://www.wikidata.org/entity/Q17017620,Saša Vučinić,1901-01-01T00:00:00Z,1901,,,Serbia
http://www.wikidata.org/entity/Q17022960,Zinha Vaz,1952-10-04T00:00:00Z,1952,,,Guinea-Bissau
http://www.wikidata.org/entity/Q17063214,Tien Meng-shu,1934-10-01T00:00:00Z,1934,,,Taiwan
http://www.wikidata.org/entity/Q17064533,Youk Chhang,1961-01-22T00:00:00Z,1961,,,Cambodia
http://www.wikidata.org/entity/Q17068162,Maina Kiai,1950-01-01T00:00:00Z,1950,,,Kenya
http://www.wikidata.org/entity/Q17098584,Knut W. Jorfald,1948-05-22T00:00:00Z,1948,,,Norway
http://www.wikidata.org/entity/Q17107059,Fakhra Salimi,1957-11-18T00:00:00Z,1957,,,Norway
http://www.wikidata.org/entity/Q17165718,Shawan Jabarin,1960-01-01T00:00:00Z,1960,,,Palestine
http://www.wikidata.org/entity/Q17198197,Graeme Innes,1955-08-09T00:00:00Z,1955,,,Australia
http://www.wikidata.org/entity/Q17198348,Mike Ozekhome,1957-10-15T00:00:00Z,1957,,,Nigeria
http://www.wikidata.org/entity/Q17208666,Mohamed Soltan,1988-11-16T00:00:00Z,1988,,,United States
http://www.wikidata.org/entity/Q17279118,Agnès Callamard,1963-03-14T00:00:00Z,1963,,,France
http://www.wikidata.org/entity/Q17295746,Romana Schlesinger,1986-01-01T00:00:00Z,1986,,,Slovakia
http://www.wikidata.org/entity/Q17306046,Lee Hyeon-seo,1980-01-01T00:00:00Z,1980,,,North Korea
http://www.wikidata.org/entity/Q17308306,Pepe Julian Onziema,1980-11-30T00:00:00Z,1980,,,Uganda
http://www.wikidata.org/entity/Q17372163,Q17372163,1948-02-28T00:00:00Z,1948,,,Ukraine
http://www.wikidata.org/entity/Q17372163,Q17372163,1948-02-28T00:00:00Z,1948,,,Soviet Union
http://www.wikidata.org/entity/Q17385635,Beni Lar,1967-08-12T00:00:00Z,1967,,,Nigeria
http://www.wikidata.org/entity/Q17386490,Emmanuel N. Onwubiko,1975-01-01T00:00:00Z,1975,,,Nigeria
http://www.wikidata.org/entity/Q17411468,Maria Catarina Sumarsih,1952-05-05T00:00:00Z,1952,,,Indonesia
http://www.wikidata.org/entity/Q17466704,Rossana Reguillo,1955-09-28T00:00:00Z,1955,,,Mexico
http://www.wikidata.org/entity/Q17495684,Marimuthu Bharathan,1961-01-09T00:00:00Z,1961,,,India
http://www.wikidata.org/entity/Q17505139,Gulalai Ismail,1986-01-01T00:00:00Z,1986,,,Pakistan
http://www.wikidata.org/entity/Q17513548,Athaliah Molokomme,1959-12-04T00:00:00Z,1959,,,Botswana
http://www.wikidata.org/entity/Q17523825,Farah Baker,1998-03-23T00:00:00Z,1998,,,
http://www.wikidata.org/entity/Q17542847,Suraya Pakzad,1975-01-01T00:00:00Z,1975,,,Afghanistan
http://www.wikidata.org/entity/Q17564409,Christina Noble,1944-12-23T00:00:00Z,1944,,,Ireland
http://www.wikidata.org/entity/Q17580409,Mohit Ray,1954-01-01T00:00:00Z,1954,,,India
